17.02 2.1376 0.000728841
17.04 2.1374 0.000747614
17.06 2.1372 0.000766272
17.08 2.137 0.0007848
17.1 2.1368 0.000803204
17.12 2.1366 0.000821445
17.14 2.1364 0.000839527
17.16 2.1362 0.000857475
17.18 2.13601 0.000875228
17.2 2.13581 0.000892847
17.22 2.13561 0.000910324
17.24 2.13542 0.00092762
17.26 2.13522 0.000944761
17.28 2.13502 0.000961679
17.3 2.13483 0.000978436
17.32 2.13464 0.000995042
17.34 2.13444 0.00101142
17.36 2.13425 0.00102763
17.38 2.13406 0.00104362
17.4 2.13386 0.00105942
17.42 2.13367 0.00107499
17.44 2.13348 0.00109038
17.46 2.13329 0.00110554
17.48 2.1331 0.00112052
17.5 2.13291 0.00113518
17.52 2.13272 0.00114967
17.54 2.13253 0.00116395
17.56 2.13234 0.00117791
17.58 2.13215 0.00119172
17.6 2.13197 0.00120526
17.62 2.13178 0.00121848
17.64 2.13159 0.00123152
17.66 2.1314 0.00124442
17.68 2.13122 0.001257
17.7 2.13103 0.00126934
17.72 2.13085 0.00128133
17.74 2.13066 0.00129302
17.76 2.13048 0.00130445
17.78 2.1303 0.00131557
17.8 2.13011 0.0013264
17.82 2.12993 0.00133698
17.84 2.12975 0.00134727
17.86 2.12957 0.00135719
17.88 2.12939 0.00136686
17.9 2.12921 0.00137621
17.92 2.12903 0.00138528
17.94 2.12885 0.00139402
17.96 2.12867 0.00140242
17.98 2.12849 0.00141056
18.0 2.12831 0.00141833
18.02 2.12813 0.0014258
18.04 2.12796 0.00143296
18.06 2.12778 0.00143976
18.08 2.1276 0.00144627
